step,loss,mean_reward,mean_quality,mean_cost_usd,mean_w_q,mean_w_c,policy_entropy_nats,val_quality,val_cost_usd,val_action_entropy_bits
51,-0.029011107981204987,0.33520832657814026,0.72265625,0.0005628296639770269,0.5042359232902527,0.4957640767097473,0.2086702436208725,0.7148337364196777,0.000562898931093514,-0.0
52,-0.010785376653075218,0.3151755630970001,0.7392578125,0.0005670913960784674,0.48722946643829346,0.5127705335617065,0.22043564915657043,0.7148337364196777,0.000562898931093514,-0.0
53,-0.0294636283069849,0.32881173491477966,0.7080078125,0.00054128747433424,0.5019734501838684,0.498026579618454,0.23069341480731964,0.7148337364196777,0.000562898931093514,-0.0
54,-0.004712873604148626,0.3326430320739746,0.68359375,0.0005703039350919425,0.5301015973091125,0.46989840269088745,0.23534470796585083,0.7148337364196777,0.000562898931093514,-0.0
55,0.004147388972342014,0.3193355202674866,0.688281238079071,0.0005209530936554074,0.510396420955658,0.48960357904434204,0.25966933369636536,0.7148337364196777,0.000562898931093514,-0.0
56,0.00048281089402735233,0.3192216157913208,0.69921875,0.0005696386797353625,0.49716323614120483,0.5028367638587952,0.2844460606575012,0.7148337364196777,0.000562898931093514,-0.0
57,0.0002699007745832205,0.3160901665687561,0.740234375,0.0005369741702452302,0.48060762882232666,0.5193923711776733,0.32138749957084656,0.7148337364196777,0.000562898931093514,-0.0
58,-0.03275555744767189,0.35471799969673157,0.7392578125,0.0005605422193184495,0.5251224637031555,0.47487756609916687,0.3535398840904236,0.7148337364196777,0.000562898931093514,-0.0
59,-0.0673559308052063,0.34005337953567505,0.71484375,0.0005525554879568517,0.5151925683021545,0.48480743169784546,0.3982436954975128,0.7148337364196777,0.000562898931093514,-0.0
60,-0.05360615998506546,0.32112765312194824,0.7001953125,0.0005591890658251941,0.5159244537353516,0.4840756058692932,0.42493125796318054,0.7148337364196777,0.000562898931093514,-0.0
